,id,recording,site,x1,x2,y1,y2,validated,uri,datetime,meta,score,site_id
159,151856370,2020/01/27/165bhuozd5pj/84a4278f-6e8e-4d04-88c7-7754db07f017.flac,Miraflores,54.59011337868482,55.44925170068027,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_57.png,1580112240000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_080000.wav""}",0.4046839469244721,21157
160,151856377,2020/01/26/165bhuozd5pj/8be94d13-da87-41e0-9787-96ed85766f31.flac,Miraflores,29.262947845804987,30.12208616780045,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_64.png,1580029200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.3817829491770289,21157
161,151856378,2020/01/26/165bhuozd5pj/8be94d13-da87-41e0-9787-96ed85766f31.flac,Miraflores,56.28517006802721,57.144308390022665,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_65.png,1580029200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.37780530834530973,21157
162,151856380,2020/01/26/165bhuozd5pj/2ef3721f-c062-4295-8c91-263f2c0f45d3.flac,Miraflores,30.081451247165532,30.940589569161002,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_67.png,1580029260000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.4048938217675774,21157
163,151856383,2020/01/26/165bhuozd5pj/dc1ba63a-5a33-4485-add1-9ff260de5ba0.flac,Miraflores,47.21197278911565,48.07111111111111,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_70.png,1580029320000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.3828552094000848,21157
164,151856384,2020/01/26/165bhuozd5pj/dc1ba63a-5a33-4485-add1-9ff260de5ba0.flac,Miraflores,18.906848072562358,19.765986394557824,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_71.png,1580029320000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.37892046488513215,21157
165,151856386,2020/01/26/165bhuozd5pj/deddcab1-b58b-43dd-b295-002ea441f8ec.flac,Miraflores,0.8939682539682541,1.7531065759637188,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_73.png,1580029380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.3895592473391809,21157
166,151856387,2020/01/26/165bhuozd5pj/deddcab1-b58b-43dd-b295-002ea441f8ec.flac,Miraflores,23.78884353741497,24.64798185941043,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_74.png,1580029380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.3765700451911868,21157
167,151856389,2020/01/26/165bhuozd5pj/dce8e0ab-c7f5-4a46-a2c7-4e7fdd2a58e0.flac,Miraflores,36.9081179138322,37.76725623582767,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_76.png,1580029440000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_090000.wav""}",0.3880679888752994,21157
168,151856395,2020/01/26/165bhuozd5pj/fc22a94b-349c-4c20-83fb-e27acf60832f.flac,Miraflores,38.85278911564626,39.71192743764173,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_82.png,1580025660000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.5228645739185174,21157
169,151856396,2020/01/26/165bhuozd5pj/fc22a94b-349c-4c20-83fb-e27acf60832f.flac,Miraflores,57.81188208616779,58.67102040816327,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_83.png,1580025660000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.4635549381884941,21157
170,151856397,2020/01/26/165bhuozd5pj/fc22a94b-349c-4c20-83fb-e27acf60832f.flac,Miraflores,56.000725623582774,56.85986394557822,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_84.png,1580025660000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.4529742794789907,21157
171,151856398,2020/01/26/165bhuozd5pj/51542228-9fbd-4a8a-90e9-9c0891ae1234.flac,Miraflores,43.160090702947855,44.019229024943314,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_85.png,1580025720000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.4418396628728579,21157
172,151856399,2020/01/26/165bhuozd5pj/51542228-9fbd-4a8a-90e9-9c0891ae1234.flac,Miraflores,30.71419501133787,31.57333333333333,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_86.png,1580025720000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.4403565061792868,21157
173,151856400,2020/01/26/165bhuozd5pj/51542228-9fbd-4a8a-90e9-9c0891ae1234.flac,Miraflores,18.790748299319727,19.649886621315197,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_87.png,1580025720000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.43426305742131344,21157
174,151856404,2020/01/26/165bhuozd5pj/0bb511d1-9bfa-4e0c-a536-9393c640bff4.flac,Miraflores,12.306575963718819,13.165714285714285,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_91.png,1580025840000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.4294481327086731,21157
175,151856405,2020/01/26/165bhuozd5pj/0bb511d1-9bfa-4e0c-a536-9393c640bff4.flac,Miraflores,58.28208616780046,59.141224489795924,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_92.png,1580025840000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200126_080000.wav""}",0.4050227959670745,21157
176,151856432,2020/01/25/165bhuozd5pj/072afc80-1159-4667-ad50-a85262b3edf5.flac,Miraflores,39.23011337868481,40.08925170068027,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_119.png,1579921200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_030000.wav""}",0.3931419978486759,21157
177,151856433,2020/01/25/165bhuozd5pj/072afc80-1159-4667-ad50-a85262b3edf5.flac,Miraflores,45.557551020408155,46.41668934240363,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_120.png,1579921200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_030000.wav""}",0.3894754543993602,21157
178,151856434,2020/01/25/165bhuozd5pj/072afc80-1159-4667-ad50-a85262b3edf5.flac,Miraflores,9.079002267573696,9.93814058956916,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_121.png,1579921200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_030000.wav""}",0.37982220205849815,21157
179,151856435,2020/01/25/165bhuozd5pj/96172382-7ef4-4c70-bad9-a4ac7b500681.flac,Miraflores,42.43446712018141,43.29360544217687,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_122.png,1579921260000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_030000.wav""}",0.3827183907342127,21157
180,151856436,2020/01/25/165bhuozd5pj/96172382-7ef4-4c70-bad9-a4ac7b500681.flac,Miraflores,35.87482993197279,36.73396825396826,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_123.png,1579921260000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_030000.wav""}",0.3783239983120793,21157
181,151856484,2020/01/27/165bhuozd5pj/95235929-3506-4f8c-bc88-f950d10651b1.flac,Miraflores,5.410249433106576,6.2693877551020405,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_171.png,1580115720000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_090000.wav""}",0.2032914525131196,21157
182,151856518,2020/01/28/165bhuozd5pj/1a312f17-b938-42d3-bb0e-ce13aec3d862.flac,Miraflores,41.70303854875284,42.562176870748296,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_205.png,1580198460000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200128_080000.wav""}",0.20422768384397189,21157
183,151856525,2020/01/25/165bhuozd5pj/82e46fd0-edbc-45ad-9f83-78ce31641ec4.flac,Miraflores,9.578231292517007,10.437369614512471,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_212.png,1579910400000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_000000.wav""}",0.3925056317198469,21157
184,151856531,2020/01/25/165bhuozd5pj/f013acd7-301f-463c-9925-0ba0a8d22de9.flac,Miraflores,23.632108843537413,24.49124716553288,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_218.png,1579910520000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_000000.wav""}",0.3779856374648602,21157
185,151856532,2020/01/25/165bhuozd5pj/f013acd7-301f-463c-9925-0ba0a8d22de9.flac,Miraflores,11.522902494331063,12.38204081632653,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_219.png,1579910520000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_000000.wav""}",0.3766922031379561,21157
186,151856537,2020/01/25/165bhuozd5pj/01290015-994a-4695-8a9a-f29870cf937b.flac,Miraflores,14.535691609977324,15.394829931972787,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_224.png,1579910640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_000000.wav""}",0.3828319828904693,21157
187,151856538,2020/01/25/165bhuozd5pj/01290015-994a-4695-8a9a-f29870cf937b.flac,Miraflores,7.505850340136053,8.36498866213152,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_225.png,1579910640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_000000.wav""}",0.3817311350349652,21157
188,151856539,2020/01/25/165bhuozd5pj/01290015-994a-4695-8a9a-f29870cf937b.flac,Miraflores,4.382766439909297,5.241904761904761,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_226.png,1579910640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200125_000000.wav""}",0.3802145578523781,21157
189,151856540,2020/01/27/165bhuozd5pj/4a4d9632-b47b-4316-a25d-218481473425.flac,Miraflores,6.582857142857143,7.441995464852607,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_227.png,1580086800000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4799632600828781,21157
190,151856541,2020/01/27/165bhuozd5pj/4a4d9632-b47b-4316-a25d-218481473425.flac,Miraflores,35.32335600907029,36.18249433106576,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_228.png,1580086800000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4751043612679936,21157
191,151856542,2020/01/27/165bhuozd5pj/4a4d9632-b47b-4316-a25d-218481473425.flac,Miraflores,47.484807256235825,48.343945578231285,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_229.png,1580086800000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4746778786045174,21157
192,151856543,2020/01/27/165bhuozd5pj/d21d870f-7aed-499a-aace-3828f7bf7447.flac,Miraflores,49.272743764172326,50.13188208616779,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_230.png,1580086860000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4662599619538169,21157
193,151856544,2020/01/27/165bhuozd5pj/d21d870f-7aed-499a-aace-3828f7bf7447.flac,Miraflores,22.122811791383217,22.981950113378684,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_231.png,1580086860000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4653892583188633,21157
194,151856545,2020/01/27/165bhuozd5pj/d21d870f-7aed-499a-aace-3828f7bf7447.flac,Miraflores,37.54666666666667,38.40580498866213,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_232.png,1580086860000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4633269245585409,21157
195,151856546,2020/01/27/165bhuozd5pj/f0dcadb9-ab9a-45cc-b2f2-f926fbb8ff90.flac,Miraflores,28.386394557823127,29.245532879818594,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_233.png,1580086920000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4739989459719189,21157
196,151856547,2020/01/27/165bhuozd5pj/f0dcadb9-ab9a-45cc-b2f2-f926fbb8ff90.flac,Miraflores,54.21278911564626,55.071927437641726,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_234.png,1580086920000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4705958793938165,21157
197,151856548,2020/01/27/165bhuozd5pj/f0dcadb9-ab9a-45cc-b2f2-f926fbb8ff90.flac,Miraflores,10.576689342403627,11.435827664399094,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_235.png,1580086920000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.46925527837494796,21157
198,151856549,2020/01/27/165bhuozd5pj/cf17a6f9-6831-43fa-9782-ec29cae5a07e.flac,Miraflores,52.17523809523809,53.03437641723356,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_236.png,1580086980000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4984406654582995,21157
199,151856550,2020/01/27/165bhuozd5pj/cf17a6f9-6831-43fa-9782-ec29cae5a07e.flac,Miraflores,56.6508843537415,57.51002267573696,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_237.png,1580086980000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4824211814359906,21157
200,151856551,2020/01/27/165bhuozd5pj/cf17a6f9-6831-43fa-9782-ec29cae5a07e.flac,Miraflores,38.38258503401361,39.24172335600907,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_238.png,1580086980000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4651570786808824,21157
201,151856552,2020/01/27/165bhuozd5pj/0dab6b73-3dbf-46e2-be59-227623d570b8.flac,Miraflores,8.997732426303855,9.85687074829932,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_239.png,1580087040000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.5028411848773096,21157
202,151856553,2020/01/27/165bhuozd5pj/0dab6b73-3dbf-46e2-be59-227623d570b8.flac,Miraflores,4.916825396825397,5.7759637188208615,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_240.png,1580087040000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.4739414215358639,21157
203,151856554,2020/01/27/165bhuozd5pj/0dab6b73-3dbf-46e2-be59-227623d570b8.flac,Miraflores,33.17551020408163,34.034648526077106,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/17_241.png,1580087040000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200127_010000.wav""}",0.471219712883149,21157
204,151856764,2020/01/12/165bhuozd5pj/5f0dda2a-025e-4cb6-ad14-dd5283407e69.flac,Miraflores,40.9774149659864,41.83655328798186,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_6.png,1578794520000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200112_020000.wav""}",0.3819573183871013,21157
205,151856767,2020/01/12/165bhuozd5pj/3190558f-0caf-446e-ba44-d4ff35360885.flac,Miraflores,22.47691609977324,23.33605442176871,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_9.png,1578794580000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200112_020000.wav""}",0.4543708158199229,21157
206,151856768,2020/01/12/165bhuozd5pj/3190558f-0caf-446e-ba44-d4ff35360885.flac,Miraflores,32.64725623582766,33.50639455782313,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_10.png,1578794580000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200112_020000.wav""}",0.4426151537983183,21157
207,151856769,2020/01/12/165bhuozd5pj/3190558f-0caf-446e-ba44-d4ff35360885.flac,Miraflores,16.190113378684803,17.049251700680273,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_11.png,1578794580000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200112_020000.wav""}",0.4113849401119657,21157
208,151856770,2020/01/12/165bhuozd5pj/6f7fdf51-a368-46f9-a8fe-2ca1223a07f1.flac,Miraflores,11.180408163265307,12.039546485260773,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_12.png,1578794640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200112_020000.wav""}",0.4154273248417882,21157
209,151856771,2020/01/12/165bhuozd5pj/6f7fdf51-a368-46f9-a8fe-2ca1223a07f1.flac,Miraflores,3.0650340136054424,3.9241723356009066,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_13.png,1578794640000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200112_020000.wav""}",0.395357701502174,21157
210,151856803,2020/01/13/165bhuozd5pj/9294fc65-7cde-4cf6-ba79-e7464284de82.flac,Miraflores,58.44462585034014,59.303764172335605,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_45.png,1578877200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.44216718919280895,21157
211,151856804,2020/01/13/165bhuozd5pj/9294fc65-7cde-4cf6-ba79-e7464284de82.flac,Miraflores,23.71918367346939,24.57832199546485,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_46.png,1578877200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.44130330392232203,21157
212,151856805,2020/01/13/165bhuozd5pj/9294fc65-7cde-4cf6-ba79-e7464284de82.flac,Miraflores,27.033832199546485,27.892970521541947,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_47.png,1578877200000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4401724759029503,21157
213,151856806,2020/01/13/165bhuozd5pj/80b8a859-6d1b-4141-a364-716c8125d344.flac,Miraflores,31.30049886621315,32.15963718820862,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_48.png,1578877260000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4670728004105054,21157
214,151856807,2020/01/13/165bhuozd5pj/80b8a859-6d1b-4141-a364-716c8125d344.flac,Miraflores,17.327891156462584,18.18702947845805,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_49.png,1578877260000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4637278863916241,21157
215,151856808,2020/01/13/165bhuozd5pj/80b8a859-6d1b-4141-a364-716c8125d344.flac,Miraflores,44.872562358276646,45.731700680272105,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_50.png,1578877260000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4607794347202418,21157
216,151856809,2020/01/13/165bhuozd5pj/d1b803fa-7ea0-4602-b685-d0955deff63d.flac,Miraflores,58.874195011337875,59.73333333333333,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_51.png,1578877320000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4961655309183417,21157
217,151856810,2020/01/13/165bhuozd5pj/d1b803fa-7ea0-4602-b685-d0955deff63d.flac,Miraflores,51.43800453514739,52.29714285714286,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_52.png,1578877320000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4906472887375836,21157
218,151856811,2020/01/13/165bhuozd5pj/d1b803fa-7ea0-4602-b685-d0955deff63d.flac,Miraflores,34.68480725623583,35.54394557823129,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_53.png,1578877320000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4826029158434776,21157
219,151856812,2020/01/13/165bhuozd5pj/75362382-ae79-439a-b08f-f821de3ab17d.flac,Miraflores,32.949115646258505,33.80825396825397,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_54.png,1578877380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.5115428344392419,21157
220,151856813,2020/01/13/165bhuozd5pj/75362382-ae79-439a-b08f-f821de3ab17d.flac,Miraflores,20.80507936507936,21.664217687074828,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_55.png,1578877380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.5098994714062818,21157
221,151856814,2020/01/13/165bhuozd5pj/75362382-ae79-439a-b08f-f821de3ab17d.flac,Miraflores,3.2159637188208614,4.075102040816327,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_56.png,1578877380000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4938507528705881,21157
222,151856815,2020/01/13/165bhuozd5pj/13c5ca78-fb3d-4977-92d4-afb11329f2e1.flac,Miraflores,10.58249433106576,11.441632653061225,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_57.png,1578877440000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.508991793667569,21157
223,151856816,2020/01/13/165bhuozd5pj/13c5ca78-fb3d-4977-92d4-afb11329f2e1.flac,Miraflores,58.078911564625855,58.938049886621314,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_58.png,1578877440000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.5002690144127631,21157
224,151856817,2020/01/13/165bhuozd5pj/13c5ca78-fb3d-4977-92d4-afb11329f2e1.flac,Miraflores,31.42240362811791,32.28154195011338,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_59.png,1578877440000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200113_010000.wav""}",0.4951816795645701,21157
225,151856818,2020/01/16/165bhuozd5pj/d1a5467c-b568-41db-a1cf-1d5d67052ca0.flac,Miraflores,9.253151927437642,10.112290249433107,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_60.png,1579136400000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.5543237822364908,21157
226,151856819,2020/01/16/165bhuozd5pj/d1a5467c-b568-41db-a1cf-1d5d67052ca0.flac,Miraflores,28.920453514739233,29.779591836734692,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_61.png,1579136400000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.5455579317261506,21157
227,151856820,2020/01/16/165bhuozd5pj/d1a5467c-b568-41db-a1cf-1d5d67052ca0.flac,Miraflores,3.8196825396825402,4.6788208616780045,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_62.png,1579136400000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.5281574903434447,21157
228,151856821,2020/01/16/165bhuozd5pj/9180f88d-2bf1-4b26-850d-3af32f8e0479.flac,Miraflores,39.543582766439904,40.40272108843537,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_63.png,1579136460000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.5350154740141634,21157
229,151856822,2020/01/16/165bhuozd5pj/9180f88d-2bf1-4b26-850d-3af32f8e0479.flac,Miraflores,35.369795918367345,36.22893424036281,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_64.png,1579136460000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.5315459378562839,21157
230,151856823,2020/01/16/165bhuozd5pj/9180f88d-2bf1-4b26-850d-3af32f8e0479.flac,Miraflores,25.460680272108842,26.31981859410431,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_65.png,1579136460000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.5237609540115136,21157
231,151856824,2020/01/16/165bhuozd5pj/273644cd-2d03-4ec5-b47a-8c33adb6f603.flac,Miraflores,25.878639455782317,26.737777777777783,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_66.png,1579136520000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.499787400923526,21157
232,151856825,2020/01/16/165bhuozd5pj/273644cd-2d03-4ec5-b47a-8c33adb6f603.flac,Miraflores,30.49360544217687,31.35274376417233,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_67.png,1579136520000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.4994314980664579,21157
233,151856826,2020/01/16/165bhuozd5pj/273644cd-2d03-4ec5-b47a-8c33adb6f603.flac,Miraflores,56.28517006802721,57.144308390022665,1205.859375,6804.4921875,present,https://s3.amazonaws.com/arbimon2/project_2528/detections/9756/8_68.png,1579136520000,"{""encoder"":""Lavf58.24.101"",""filename"":""MON_20200116_010000.wav""}",0.4983815321938251,21157
